fly_version,cmd_set_name,cmd_set,cmd_id,declared_name,raw_value,handler_class,constructor_args,source_path,cmd_set_line_number,line_number,is_sentinel
1.21.10,OnboardSDK,25,15,getPushDualGimbals,15,DataOnboardGetPushDualGimbals,"[""false"",""DataOnboardGetPushDualGimbals.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2800,2811,0
1.21.10,OnboardSDK,25,16,getPushAccessoryInfo,16,DataOnBoardSDKGetPushAccessoryInfo,"[""false"",""DataOnBoardSDKGetPushAccessoryInfo.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2800,2812,0
1.21.10,OnboardSDK,25,18,setAccessoryCommonParams,18,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2800,2813,0
1.21.10,OnboardSDK,25,224,totalLinkDebug,224,DataOnBoardSDKGetPushPingData,"[""false"",""DataOnBoardSDKGetPushPingData.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2800,2814,0
1.21.10,OnboardSDK,25,225,startLinkDebug,225,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2800,2815,0
1.21.10,OnboardSDK,25,226,stopLinkDebug,226,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2800,2816,0
1.21.10,OnboardSDK,25,511,Other,511,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2800,2817,1
1.21.10,NarrowBand,32,3,GetPushStateInfo,3,DataNarrowBandGetPushStateInfo,"[""false"",""DataNarrowBandGetPushStateInfo.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2914,2917,0
1.21.10,NarrowBand,32,4,GetPushDeviceList,4,DataNarrowBandGetPushDeviceList,"[""false"",""DataNarrowBandGetPushDeviceList.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2914,2918,0
1.21.10,NarrowBand,32,10,ExchangeMode,10,DataNarrowBandExchangeMode,"[""false"",""true"",""DataNarrowBandExchangeMode.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2914,2919,0
1.21.10,NarrowBand,32,13,BaseInfoConfig,13,DataNarrowBandBaseInfoConfig,"[""false"",""true"",""DataNarrowBandBaseInfoConfig.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2914,2920,0
1.21.10,NarrowBand,32,511,Other,511,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,2914,2921,1
1.21.10,FLYC2,34,29,GetWaypointInfo,29,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,3029,3032,0
1.21.10,FLYC2,34,48,RequestSalesStrategy,48,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,3029,3033,0
1.21.10,FLYC2,34,20,MASS_CENTER_CALI_STATUS,20,DataFlycGetPushMassCenterCaliStatus,"[""false"",""DataFlycGetPushMassCenterCaliStatus.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,3029,3034,0
1.21.10,FLYC2,34,72,GetAutoFlyShowFwType,72,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,3029,3035,0
1.21.10,FLYC2,34,96,GetSetShowFwDisplayMode,96,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,3029,3036,0
1.21.10,FLYC2,34,97,GetPushShowFwData,97,DataFlyc2GetPushShowFwData,"[""false"",""DataFlyc2GetPushShowFwData.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,3029,3037,0
1.21.10,FLYC2,34,10,RTK_ABNORMAL_STATUS,10,DataFlyc2GetPushRtkAbnormalStatus,"[""false"",""DataFlyc2GetPushRtkAbnormalStatus.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,3029,3038,0
1.21.10,FLYC2,34,511,Other,511,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,3029,3039,1
1.21.10,SMARTFUNCTION,35,4,PUSH_TRACK_INFO_TO_NAVI,4,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,3156,3159,0
1.21.10,SMARTFUNCTION,35,511,Other,511,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,3156,3160,1
1.21.10,Perception,36,8,PushBirdViewDistance,8,DataPerceptionPushBirdViewDistanceStatus,"[""false"",""false"",""DataPerceptionPushBirdViewDistanceStatus.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,3277,3280,0
1.21.10,Perception,36,9,PushOaStatus,9,DataPerceptionPushOaStatus,"[""false"",""false"",""DataPerceptionPushOaStatus.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,3277,3281,0
1.21.10,Perception,36,511,Other,511,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,3277,3282,1
1.21.10,PayloadSDK,60,16,payLoadStatus,16,DataGetPushPayloadStatus,"[""false"",""DataGetPushPayloadStatus.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,3377,3380,0
1.21.10,PayloadSDK,60,33,payLoadWidgetProperty,33,DataGetPushPayloadWidgetProperty,"[""false"",""DataGetPushPayloadWidgetProperty.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,3377,3381,0
1.21.10,PayloadSDK,60,27,payLoadWidgetStatus,27,DataGetPushPayloadWidgetStatus,"[""false"",""DataGetPushPayloadWidgetStatus.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,3377,3382,0
1.21.10,PayloadSDK,60,26,setValueForPayLoadWidget,26,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,3377,3383,0
1.21.10,PayloadSDK,60,32,turnOnOrOffPush,32,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,3377,3384,0
1.21.10,PayloadSDK,60,25,sendDataToPayLoad,25,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,3377,3385,0
1.21.10,PayloadSDK,60,24,getDataFromPayLoad,24,DataGetPushDataFromPayload,"[""false"",""DataGetPushDataFromPayload.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,3377,3386,0
1.21.10,PayloadSDK,60,31,floatHintMsg,31,DataGetPushFloatHintMsgFromPayload,"[""false"",""DataGetPushFloatHintMsgFromPayload.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,3377,3387,0
1.21.10,PayloadSDK,60,34,getFeatureofCamera,34,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,3377,3388,0
1.21.10,PayloadSDK,60,36,getUploadLimit,36,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,3377,3389,0
1.21.10,PayloadSDK,60,37,setUploadRate,37,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,3377,3390,0
1.21.10,PayloadSDK,60,28,syncDateofAppToPayload,28,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,3377,3391,0
1.21.10,PayloadSDK,60,511,Other,511,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,3377,3392,1
