fly_version,cmd_set,cmd_id,declared_name,raw_value,handler_class,constructor_args,source_path,line_number,is_sentinel,curated
1.21.10,2,142,ParamsOption,142,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,633,0,0
1.21.10,2,146,GetVideoParams,146,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,634,0,0
1.21.10,2,147,ControlTransCode,147,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,635,0,0
1.21.10,2,149,SetFocusStroke,149,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,636,0,0
1.21.10,2,152,GetFileParams,152,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,637,0,0
1.21.10,2,155,SetVideoContrastEnhance,155,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,638,0,0
1.21.10,2,156,GetVideoContrastEnhance,156,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,639,0,0
1.21.10,2,159,SetAudioParma,159,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,640,0,0
1.21.10,2,160,GetAudioParam,160,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,641,0,0
1.21.10,2,161,FormatSSD,161,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,642,0,0
1.21.10,2,163,SetCalibrationControl,163,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,643,0,0
1.21.10,2,165,GetTrackingParms,165,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,644,0,0
1.21.10,2,166,SetTrackingParms,166,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,645,0,0
1.21.10,2,168,SetAEUnlockMode,168,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,646,0,0
1.21.10,2,169,GetAEUnlockMode,169,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,647,0,0
1.21.10,2,170,GetPanoFileParams,170,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,648,0,0
1.21.10,2,171,SetVideoEncode,171,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,649,0,0
1.21.10,2,172,GetVideoEncode,172,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,650,0,0
1.21.10,2,175,SetSSDVideoFormat,175,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,651,0,0
1.21.10,2,176,GetSSDVideoFormat,176,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,652,0,0
1.21.10,2,181,GetSSensorId,181,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,653,0,0
1.21.10,2,153,GetShotInfo,153,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,654,0,0
1.21.10,2,154,SetFocusAid,154,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,655,0,0
1.21.10,2,157,SetWhiteBalanceArea,157,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,656,0,0
1.21.10,2,158,GetWhiteBalanceArea,158,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,657,0,0
1.21.10,2,161,FormatRawSSD,161,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,658,0,0
1.21.10,2,162,SetFocusDistance,162,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,659,0,0
1.21.10,2,164,SetFocusWindow,164,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,660,0,0
1.21.10,2,167,SetIris,167,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,661,0,0
1.21.10,2,173,SetMCTF,173,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,662,0,0
1.21.10,2,174,GetMCTF,174,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,663,0,0
1.21.10,2,177,SetRecordFan,177,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,664,0,0
1.21.10,2,178,GetRecordFan,178,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,665,0,0
1.21.10,2,179,RequestIFrame,179,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,666,0,0
1.21.10,2,180,GetPushPrepareOpenFan,180,DataCameraGetPushPrepareOpenFan,"[""false"",""DataCameraGetPushPrepareOpenFan.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,667,0,0
1.21.10,2,182,SetForeArmLed,182,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,668,0,0
1.21.10,2,183,GetForeArmLed,183,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,669,0,0
1.21.10,2,184,SetOpticsZoom,184,DataCameraSetOpticsZoomMode,"[""false"",""true"",""DataCameraSetOpticsZoomMode.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,670,0,0
1.21.10,2,185,SetCameraRotationMode,185,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,671,0,0
1.21.10,2,186,GetCameraRotationMode,186,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,672,0,0
1.21.10,2,187,SetLockGimbalWhenShot,187,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,673,0,0
1.21.10,2,189,SetRawVideoFormat,189,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,674,0,0
1.21.10,2,190,GetRawVideoFormat,ByteCode.ARRAYLENGTH,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,675,0,0
1.21.10,2,191,SetFileStar,ByteCode.ATHROW,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,676,0,0
1.21.10,2,192,MFDemarcate,192,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,677,0,0
1.21.10,2,193,SetLogMode,193,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,678,0,0
1.21.10,2,194,SetParamName,194,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,679,0,0
1.21.10,2,195,GetParamName,195,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,680,0,0
1.21.10,2,196,SetTapZoom,196,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,681,0,0
1.21.10,2,197,GetTapZoom,197,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,682,0,0
1.21.10,2,198,SetTapZoomTarget,198,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,683,0,0
1.21.10,2,199,GetPushTapZoom,199,DataCameraGetPushTapZoomStateInfo,"[""false"",""DataCameraGetPushTapZoomStateInfo.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,684,0,0
1.21.10,2,200,SetDefogEnabled,200,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,685,0,0
1.21.10,2,201,GetDefogEnabled,201,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,686,0,0
1.21.10,2,202,SetRawEquipInfo,202,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,687,0,0
1.21.10,2,204,SetSSDRawVideoDigitalFilter,204,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,688,0,0
1.21.10,2,206,GetCalibrationControl,206,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,689,0,0
1.21.10,2,207,SetMechanicalShutter,207,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,690,0,0
1.21.10,2,208,GetMechanicalShutter,208,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,691,0,0
1.21.10,2,209,GetPushDFCInfo,209,DataCameraGetPushDCFInfo,"[""false"",""DataCameraGetPushDCFInfo.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,692,0,0
1.21.10,2,210,SetDustReductionState,210,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,693,0,0
1.21.10,2,221,SetNDFilter,221,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,694,0,0
1.21.10,2,222,SetRawNewParam,222,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,695,0,0
1.21.10,2,223,GetPushRawNewParam,223,DataCameraGetPushRawNewParam,"[""false"",""DataCameraGetPushRawNewParam.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,696,0,0
1.21.10,2,224,GetCapabilityRange,224,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,697,0,0
1.21.10,2,226,SetVideoSync,226,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,698,0,0
1.21.10,2,231,SetSaveOrigPhoto,231,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,699,0,0
1.21.10,2,232,GetSaveOrigPhoto,232,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,700,0,0
1.21.10,2,218,OptStorageCfg,218,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,701,0,0
1.21.10,2,235,SubscribeMsg,235,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,702,0,0
1.21.10,2,241,TauParam,TbsListener.ErrorCode.TPATCH_BACKUP_NOT_VALID,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,703,0,0
1.21.10,2,242,GetPushTauParam,TbsListener.ErrorCode.TPATCH_ENABLE_EXCEPTION,DataCameraGetPushTauParam,"[""false"",""DataCameraGetPushTauParam.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,704,0,0
1.21.10,2,249,GetFocusInfinite,249,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,705,0,0
1.21.10,2,250,SetFocusInfinite,250,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,706,0,0
1.21.10,2,215,SetUserCustomInfo,215,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,707,0,0
1.21.10,2,216,GetUserCustomInfo,216,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,708,0,0
1.21.10,2,219,IRCEnable,219,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,709,0,0
1.21.10,2,225,CameraTopMode,225,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,710,0,0
1.21.10,2,229,Watermark,229,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,711,0,0
1.21.10,2,511,ERROR,511,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,712,1,0
1.21.10,3,0,SimScan,0,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,809,0,0
1.21.10,3,1,SimGetParams,1,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,810,0,0
1.21.10,3,2,SimParams,2,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,811,0,0
1.21.10,3,5,SimCommand,5,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,812,0,0
1.21.10,3,8,SetFlyForbidArea,8,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,813,0,0
1.21.10,3,9,GetPushFlyForbidStatus,9,DataFlycGetPushForbidStatus,"[""false"",""DataFlycGetPushForbidStatus.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,814,0,0
1.21.10,3,13,SetHaveCheckedStruct,13,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,815,0,0
1.21.10,3,17,SimRc,17,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,816,0,0
1.21.10,3,28,SetDate,28,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,817,0,0
1.21.10,3,29,InitializeOnboardFChannel,29,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,818,0,0
1.21.10,3,30,GetOnboardFChannelOutputValue,30,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,819,0,0
1.21.10,3,31,SetOnboardFChannelOutputValue,31,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,820,0,0
1.21.10,3,22,SimStatus,22,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,821,0,0
1.21.10,3,32,SendGpsToFlyc,32,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,822,0,1
1.21.10,3,39,ExecFly,39,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,823,0,0
1.21.10,3,42,FunctionControl,42,,"[""true""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,824,0,0
1.21.10,3,43,SetIoc,43,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,825,0,0
1.21.10,3,44,GetIoc,44,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,826,0,0
1.21.10,3,45,SetLimits,45,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,827,0,0
1.21.10,3,46,GetLimits,46,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,828,0,0
1.21.10,3,47,SetVoltageWarnning,47,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,829,0,0
1.21.10,3,48,GetVoltageWarnning,48,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,830,0,0
1.21.10,3,49,SetHomePoint,49,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,831,0,1
1.21.10,3,50,GetPushDeformStatus,50,DataFlycGetPushDeformStatus,"[""false"",""DataFlycGetPushDeformStatus.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,832,0,0
1.21.10,3,52,GetPlaneName,52,,"[""true""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,833,0,1
1.21.10,3,51,SetPlaneName,51,,"[""true""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,834,0,0
1.21.10,3,57,SetReadFlyDataMode,57,,"[""true""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,835,0,0
1.21.10,3,58,FormatDataRecorder,58,,"[""true""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,836,0,0
1.21.10,3,59,SetFsAction,59,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,837,0,0
1.21.10,3,60,GetFsAction,60,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,838,0,1
1.21.10,3,61,SetTimeZone,61,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,839,0,0
1.21.10,3,62,GetPushRequestLimitUpdate,62,DataFlycGetPushRequestLimitUpdate,"[""false"",""DataFlycGetPushRequestLimitUpdate.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,840,0,0
1.21.10,3,63,SetFlyForbidAreaData,63,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,841,0,0
1.21.10,3,65,UploadUnlimitAreas,65,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,842,0,0
1.21.10,3,71,EnableUnlimitAreas,71,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,843,0,0
1.21.10,3,66,GetPushUnlimitAreas,66,DataFlycGetPushUnlimitState,"[""false"",""DataFlycGetPushUnlimitState.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,844,0,0
1.21.10,3,67,GetPushCommon,67,DataOsdGetPushCommon,"[""false"",""DataOsdGetPushCommon.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,845,0,0
1.21.10,3,68,GetPushHome,68,DataOsdGetPushHome,"[""false"",""DataOsdGetPushHome.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,846,0,1
1.21.10,3,69,GetPushGpsSnr,69,DataFlycGetPushGpsSnr,"[""false"",""DataFlycGetPushGpsSnr.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,847,0,1
1.21.10,3,70,SetPushGpsSnr,70,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,848,0,1
1.21.10,3,81,GetPushSmartBattery,81,DataFlycGetPushSmartBattery,"[""false"",""DataFlycGetPushSmartBattery.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,849,0,0
1.21.10,3,82,SmartLowBatteryAck,82,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,850,0,0
1.21.10,3,83,GetPushAvoidParam,83,DataFlycGetPushAvoidParam,"[""false"",""DataFlycGetPushAvoidParam.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,851,0,0
1.21.10,3,85,GetPushLimitState,85,DataFlycGetPushLimitState,"[""false"",""DataFlycGetPushLimitState.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,852,0,0
1.21.10,3,86,GetPushLedStatus,86,DataFlycGetPushLedStatus,"[""false"",""DataFlycGetPushLedStatus.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,853,0,0
1.21.10,3,97,GetPushActiveRequest,97,DataFlycGetPushActiveRequest,"[""false"",""DataFlycGetPushActiveRequest.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,854,0,0
1.21.10,3,98,SetActiveResult,98,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,855,0,0
1.21.10,3,99,GetPushOnBoardRecv,99,DataFlycGetPushBoardRecv,"[""false"",""DataFlycGetPushBoardRecv.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,856,0,0
1.21.10,3,100,SetSendOnBoard,100,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,857,0,0
1.21.10,3,105,RTKSwitch,105,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,858,0,0
1.21.10,3,103,GetPowerParam,103,DataFlycGetPushPowerParam,"[""false"",""DataFlycGetPushPowerParam.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,859,0,0
1.21.10,3,105,SetRTKState,105,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,860,0,0
1.21.10,3,106,GetPushAvoid,106,DataFlycGetPushAvoid,"[""false"",""DataFlycGetPushAvoid.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,861,0,0
1.21.10,3,108,GetPushRTKLocationData,108,DataFlycGetPushRTKLocationData,"[""false"",""DataFlycGetPushRTKLocationData.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,862,0,0
1.21.10,3,106,SetBatteryValidStste,106,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,863,0,0
1.21.10,3,128,NavigationSwitch,128,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,864,0,0
1.21.10,3,130,UploadWayPointMissionMsg,130,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,865,0,0
1.21.10,3,131,DownloadWayPointMissionMsg,131,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,866,0,0
1.21.10,3,132,UploadWayPointMsgByIndex,132,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,867,0,0
1.21.10,3,133,DownloadWayPointMsgByIndex,133,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,868,0,0
1.21.10,3,134,WayPointMissionSwitch,134,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,869,0,0
1.21.10,3,143,NoeMissionPauseOrResume,143,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,870,0,0
1.21.10,3,135,WayPointMissionPauseOrResume,135,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,871,0,0
1.21.10,3,148,StartNoeMission,148,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,872,0,0
1.21.10,3,149,StopNoeMission,149,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,873,0,0
1.21.10,3,156,WayPointMissionSetIdleSpeed,156,,[],.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,874,0,0
1.21.10,3,136,GetPushWayPointMissionInfo,136,DataFlycGetPushWayPointMissionInfo,"[""false"",""DataFlycGetPushWayPointMissionInfo.class""]",.scratch/dji-fly-fc-audit-20260903/v1.21.10/jadx/sources/uav/midware/data/config/P3/CmdSet.java,875,0,0
